"","Drug","Conc","indv","norm_val"
"75","Daunorubicin",5,"77-1",0.740424877539759
"76","Daunorubicin",5,"78-1",2.19167957966607
"77","Daunorubicin",5,"79-1",1.01799588212073
"78","Daunorubicin",5,"87-1",4.63605603525492
"79","Doxorubicin",5,"71-1",1.1858875739645
"80","Doxorubicin",5,"75-1",1.2563655486736
"81","Doxorubicin",5,"77-1",0.484679691445004
"82","Doxorubicin",5,"78-1",1.20541373719678
"83","Doxorubicin",5,"79-1",0.6500411495367
"84","Doxorubicin",5,"87-1",1.95274493927125
"85","Epirubicin",5,"71-1",1.24689090377303
"86","Epirubicin",5,"75-1",1.02566564164104
"87","Epirubicin",5,"77-1",0.347206962850237
"88","Epirubicin",5,"78-1",0.794760926635838
"89","Epirubicin",5,"79-1",0.691947823312726
"90","Epirubicin",5,"87-1",4.34836666868089
"91","Mitoxantrone",5,"71-1",1.49972196478221
"92","Mitoxantrone",5,"75-1",1.75695965319829
"93","Mitoxantrone",5,"77-1",0.837262853421695
"94","Mitoxantrone",5,"78-1",3.08300330844391
"95","Mitoxantrone",5,"79-1",0.949705986752258
"96","Mitoxantrone",5,"87-1",3.67070760632009
"97","Trastuzumab",5,"71-1",0.738461538461539
"98","Trastuzumab",5,"75-1",0.880587553150367
"99","Trastuzumab",5,"77-1",0.502008060276853
"100","Trastuzumab",5,"78-1",1.72674304418985
"101","Trastuzumab",5,"79-1",0.464606813799014
"102","Trastuzumab",5,"87-1",0.943157894736842
"103","Control",1,"71-1",1
"104","Control",1,"75-1",0.991370061109297
"105","Control",1,"77-1",1.01022289257583
"106","Control",1,"78-1",0.919656950436704
"107","Control",1,"79-1",0.961795865283009
"108","Control",1,"87-1",1.05044911190653
"109","Daunorubicin",1,"71-1",1.3879272747097
"110","Daunorubicin",1,"75-1",0.680892997690412
"111","Daunorubicin",1,"77-1",0.901595591674609
"112","Daunorubicin",1,"78-1",0.893905651660036
"113","Daunorubicin",1,"79-1",1.48767145204914
"114","Daunorubicin",1,"87-1",2.30987436580761
"115","Doxorubicin",1,"71-1",1.22602680125305
"116","Doxorubicin",1,"75-1",1.26947739057263
"117","Doxorubicin",1,"77-1",0.828526527583251
"118","Doxorubicin",1,"78-1",0.721387958040431
"119","Doxorubicin",1,"79-1",1.30918720215204
"120","Doxorubicin",1,"87-1",2.47887789558992
"121","Epirubicin",1,"71-1",1.55045334893244
"122","Epirubicin",1,"75-1",1.05633672148656
"123","Epirubicin",1,"77-1",0.604995664893597
"124","Epirubicin",1,"78-1",0.672551656241371
"125","Epirubicin",1,"79-1",1.26240096546542
"126","Epirubicin",1,"87-1",2.95063347408295
"127","Mitoxantrone",1,"71-1",0.988660524450744
"128","Mitoxantrone",1,"75-1",1.06687160497013
"129","Mitoxantrone",1,"77-1",0.778162861862013
"130","Mitoxantrone",1,"78-1",0.907398567156792
"131","Mitoxantrone",1,"79-1",1.12351985531785
"132","Mitoxantrone",1,"87-1",1.49891255690474
"133","Trastuzumab",1,"71-1",1.33484162895928
"134","Trastuzumab",1,"75-1",0.88361244577133
"135","Trastuzumab",1,"77-1",0.819116250488799
"136","Trastuzumab",1,"78-1",0.700883931390087
"137","Trastuzumab",1,"79-1",1.22884547646788
"138","Trastuzumab",1,"87-1",2.07489700817181
"139","Control",0.5,"71-1",1
"140","Control",0.5,"75-1",1.04406392694064
"141","Control",0.5,"77-1",1.07081702544031
"142","Control",0.5,"78-1",1.03548728813559
"143","Control",0.5,"79-1",1.0625
"144","Control",0.5,"87-1",1.05119680851064
"145","Daunorubicin",0.5,"71-1",0.745320567986231
"146","Daunorubicin",0.5,"75-1",1.04087519761886
"147","Daunorubicin",0.5,"77-1",0.565455269547334
"148","Daunorubicin",0.5,"78-1",1.24451698552411
"149","Daunorubicin",0.5,"79-1",1.7427499550036
"150","Daunorubicin",0.5,"87-1",0.854941395217473
"151","Doxorubicin",0.5,"71-1",0.766483516483517
"152","Doxorubicin",0.5,"75-1",1.47614951683126
"153","Doxorubicin",0.5,"77-1",0.867653392071864
"154","Doxorubicin",0.5,"78-1",0.765430625182356
"155","Doxorubicin",0.5,"79-1",1.37297381546135
"156","Doxorubicin",0.5,"87-1",1.81280585106383
"157","Epirubicin",0.5,"71-1",1.00084872351983
"158","Epirubicin",0.5,"75-1",1.07475830242136
"159","Epirubicin",0.5,"77-1",1.40060227506277
"160","Epirubicin",0.5,"78-1",0.783529793728434
"161","Epirubicin",0.5,"79-1",1.19834536240786
"162","Epirubicin",0.5,"87-1",1.16355390600191
"163","Mitoxantrone",0.5,"71-1",0.63027108433735
"164","Mitoxantrone",0.5,"75-1",1.28461873912544
"165","Mitoxantrone",0.5,"77-1",1.02145131207257
"166","Mitoxantrone",0.5,"78-1",0.814683809800926
"167","Mitoxantrone",0.5,"79-1",1.26451696364291
"168","Mitoxantrone",0.5,"87-1",0.914358171719074
"169","Trastuzumab",0.5,"71-1",0.723214285714286
"170","Trastuzumab",0.5,"75-1",0.913070776255708
"171","Trastuzumab",0.5,"77-1",1.08675799086758
"172","Trastuzumab",0.5,"78-1",1.38665254237288
"173","Trastuzumab",0.5,"79-1",1.65104166666667
"174","Trastuzumab",0.5,"87-1",0.953235815602837
"175","Control",0.1,"71-1",1
"176","Control",0.1,"75-1",1.05233097736846
"177","Control",0.1,"77-1",1.12263856091124
"178","Control",0.1,"78-1",1.13747412008282
"179","Control",0.1,"79-1",1.0280248133509
"180","Control",0.1,"87-1",1.08340042941492
"181","Daunorubicin",0.1,"71-1",0.705629583551598
"182","Daunorubicin",0.1,"75-1",0.639723140640235
"183","Daunorubicin",0.1,"77-1",0.80561453641048
"184","Daunorubicin",0.1,"78-1",1.12032806404891
"185","Daunorubicin",0.1,"79-1",0.865609150477448
"186","Daunorubicin",0.1,"87-1",0.701049548971827
"187","Doxorubicin",0.1,"71-1",0.624503553511706
"188","Doxorubicin",0.1,"75-1",0.68348144785383
"189","Doxorubicin",0.1,"77-1",0.651737179563644
"190","Doxorubicin",0.1,"78-1",1.25710883659445
"191","Doxorubicin",0.1,"79-1",1.30331710797666
"192","Doxorubicin",0.1,"87-1",1.56879528985507
"193","Epirubicin",0.1,"71-1",0.775448421226649
"194","Epirubicin",0.1,"75-1",1.04185024834522
"195","Epirubicin",0.1,"77-1",0.867449246185258
"196","Epirubicin",0.1,"78-1",0.638909847569025
"197","Epirubicin",0.1,"79-1",1.15257815307222
"198","Epirubicin",0.1,"87-1",1.34842995169082
"199","Mitoxantrone",0.1,"71-1",0.717047537977999
"200","Mitoxantrone",0.1,"75-1",0.58520760343785
"201","Mitoxantrone",0.1,"77-1",0.724756745315156
"202","Mitoxantrone",0.1,"78-1",0.794046952611984
"203","Mitoxantrone",0.1,"79-1",0.85343889880114
"204","Mitoxantrone",0.1,"87-1",0.933419905091702
"205","Trastuzumab",0.1,"71-1",0.744565217391304
"206","Trastuzumab",0.1,"75-1",0.634388163061327
"207","Trastuzumab",0.1,"77-1",1.34018613696347
"208","Trastuzumab",0.1,"78-1",0.932867494824017
"209","Trastuzumab",0.1,"79-1",1.20641194554238
"210","Trastuzumab",0.1,"87-1",1.06092324208266
"211","Control",0.05,"71-1",1
"212","Control",0.05,"75-1",1.09023302981007
"213","Control",0.05,"77-1",1.08080890558232
"214","Control",0.05,"78-1",1.14493345309055
"215","Control",0.05,"79-1",0.976461604860396
"216","Control",0.05,"87-1",1.08541609447954
"217","Daunorubicin",0.05,"71-1",0.776890037491355
"218","Daunorubicin",0.05,"75-1",0.823105859178484
"219","Daunorubicin",0.05,"77-1",0.375611628350953
"220","Daunorubicin",0.05,"78-1",1.0385460081141
"221","Daunorubicin",0.05,"79-1",0.601110725258377
"222","Daunorubicin",0.05,"87-1",0.909793332085662
"223","Doxorubicin",0.05,"71-1",0.697013711364165
"224","Doxorubicin",0.05,"75-1",1.1067286773041
"225","Doxorubicin",0.05,"77-1",0.779892629153243
"226","Doxorubicin",0.05,"78-1",2.00082572679483
"227","Doxorubicin",0.05,"79-1",0.71694456630907
"228","Doxorubicin",0.05,"87-1",2.15429003021148
"229","Epirubicin",0.05,"71-1",1.02558211664159
"230","Epirubicin",0.05,"75-1",1.18235049884957
"231","Epirubicin",0.05,"77-1",0.765754207628147
"232","Epirubicin",0.05,"78-1",0.498926185456731
"233","Epirubicin",0.05,"79-1",0.695690689648394
"234","Epirubicin",0.05,"87-1",2.24381115570185
"235","Mitoxantrone",0.05,"71-1",0.627097513922761
"236","Mitoxantrone",0.05,"75-1",0.889581740727381
"237","Mitoxantrone",0.05,"77-1",0.393300753133012
"238","Mitoxantrone",0.05,"78-1",0.901623275701047
"239","Mitoxantrone",0.05,"79-1",0.710688201216935
"240","Mitoxantrone",0.05,"87-1",1.39897869154881
"241","Trastuzumab",0.05,"71-1",0.906344410876133
"242","Trastuzumab",0.05,"75-1",1.04366932161494
"243","Trastuzumab",0.05,"77-1",0.891538063743502
"244","Trastuzumab",0.05,"78-1",1.16975585857761
"245","Trastuzumab",0.05,"79-1",0.818764317253743
"246","Trastuzumab",0.05,"87-1",1.2993683054106
"247","Control",0.01,"71-1",1
"248","Control",0.01,"75-1",0.906896615090595
"249","Control",0.01,"77-1",1.02123726708075
"250","Control",0.01,"78-1",1.02160154100165
"251","Control",0.01,"79-1",0.88768505113716
"252","Control",0.01,"87-1",0.965765436609427
"253","Daunorubicin",0.01,"71-1",0.822092718700891
"254","Daunorubicin",0.01,"75-1",1.07309064663366
"255","Daunorubicin",0.01,"77-1",0.600396604378286
"256","Daunorubicin",0.01,"78-1",0.695064866964263
"257","Daunorubicin",0.01,"79-1",0.647297810346937
"258","Daunorubicin",0.01,"87-1",0.865126858746577
"259","Doxorubicin",0.01,"71-1",0.519320353559484
"260","Doxorubicin",0.01,"75-1",1.18903464006743
"261","Doxorubicin",0.01,"77-1",0.818622115930559
"262","Doxorubicin",0.01,"78-1",0.54233269733979
"263","Doxorubicin",0.01,"79-1",0.757314379954005
"264","Doxorubicin",0.01,"87-1",1.88535860431129
"265","Epirubicin",0.01,"71-1",1.23215171338828
"266","Epirubicin",0.01,"75-1",0.999135355235291
"267","Epirubicin",0.01,"77-1",0.470092061601293
"268","Epirubicin",0.01,"78-1",0.45604762942509
"269","Epirubicin",0.01,"79-1",0.651521682332405
"270","Epirubicin",0.01,"87-1",1.66219196309283
"271","Mitoxantrone",0.01,"71-1",0.892557808875253
"272","Mitoxantrone",0.01,"75-1",1.37267589025221
"273","Mitoxantrone",0.01,"77-1",0.526286826735886
"274","Mitoxantrone",0.01,"78-1",0.620535767010053
"275","Mitoxantrone",0.01,"79-1",0.70370928864896
"276","Mitoxantrone",0.01,"87-1",0.747875233202169
"277","Trastuzumab",0.01,"71-1",0.84472049689441
"278","Trastuzumab",0.01,"75-1",0.963293395567643
"279","Trastuzumab",0.01,"77-1",1.12208198757764
"280","Trastuzumab",0.01,"78-1",0.593501847629531
"281","Trastuzumab",0.01,"79-1",0.812555456965395
"282","Trastuzumab",0.01,"87-1",0.889806357325539
