phenotypes,gene,chromosome,start,end,minP,HF:pValue,HF:zStat,HF:nParam,HF:subjects,chiSquared
["HF"],"NR3C1","5",142657496,142815077,6.6402e-7,6.6402e-7,4.8355,103,428754,6.640199999999997e-7
["HF"],"CYTH1","17",76670130,76778379,7.2583e-7,7.2583e-7,4.8178,33,428754,7.2583e-7
["HF"],"HEATR5B","2",37195526,37311515,8.132e-7,8.132e-7,4.795,33,428754,8.132000000000003e-7
["HF"],"ZNF592","15",85291823,85349676,0.0000010186,0.0000010186,4.7497,31,428754,0.0000010186
["HF"],"IGF2BP1","17",47074747,47133507,0.0000010573,0.0000010573,4.7421,25,428754,0.0000010572999999999996
["HF"],"SPATS2L","2",201170604,201346987,0.0000014032,0.0000014032,4.6845,59,428754,0.0000014032000000000014
["HF"],"HSPB7","1",16340523,16346089,0.0000014776,0.0000014776,4.6739,5,428754,0.0000014776000000000013
["HF"],"CACNB2","10",18429353,18832486,0.0000015257,0.0000015257,4.6673,146,428754,0.0000015256999999999994
["HF"],"CFDP1","16",75327596,75467401,0.0000016544,0.0000016544,4.6507,24,428754,0.000001654399999999999
["HF"],"ABHD17C","15",80972025,81047962,0.0000016789,0.0000016789,4.6476,28,428754,0.0000016789000000000014
["HF"],"VTI1A","10",114206756,114578503,0.0000018037,0.0000018037,4.6328,123,428754,0.000001803700000000001
["HF"],"RNF123","3",49726971,49758962,0.0000020281,0.0000020281,4.6085,14,428754,0.0000020280999999999993
["HF"],"TMEM170A","16",75476952,75499395,0.0000020464,0.0000020464,4.6066,22,428754,0.000002046400000000001
["HF"],"SLC4A10","2",162280843,162841792,0.0000025577,0.0000025577,4.56,32,428754,0.000002557699999999999
["HF"],"FOXP1","3",71003859,71633140,0.0000028389,0.0000028389,4.538,144,428754,0.0000028389000000000013
["HF"],"SYT17","16",19179293,19279654,0.0000028499,0.0000028499,4.5372,69,428754,0.0000028499000000000017
["HF"],"CLCNKA","1",16345370,16360545,0.0000028737,0.0000028737,4.5355,14,428754,0.0000028736999999999993
["HF"],"CRTC1","19",18794488,18893143,0.0000029274,0.0000029274,4.5316,40,428754,0.0000029273999999999993
["HF"],"UBE3C","7",156931610,157062064,0.0000030107,0.0000030107,4.5256,33,428754,0.000003010699999999998
["HF"],"MAML3","4",140637907,141075338,0.0000031143,0.0000031143,4.5185,152,428754,0.000003114300000000003
["HF"],"IP6K1","3",49761727,49823975,0.0000031287,0.0000031287,4.5175,15,428754,0.0000031286999999999994
["HF"],"MYOZ1","10",75391370,75401232,0.000003136,0.000003136,4.517,6,428754,0.000003136
["HF"],"ECE2","3",183993799,184010819,0.0000037955,0.0000037955,4.4764,22,428754,0.0000037955000000000033
["HF"],"ZNF341","20",32319463,32380075,0.0000040529,0.0000040529,4.4624,26,428754,0.000004052899999999999
["HF"],"AAGAB","15",67493005,67547533,0.0000048537,0.0000048537,4.4236,18,428754,0.0000048537
["HF"],"CAND2","3",12837971,12913415,0.0000050255,0.0000050255,4.4161,35,428754,0.000005025500000000003
["HF"],"TMEM241","18",20777108,21017925,0.0000059027,0.0000059027,4.3812,33,428754,0.000005902700000000005
["HF"],"UPK1A","19",36157418,36169385,0.0000065486,0.0000065486,4.3585,11,428754,0.000006548599999999997
["HF"],"TGFBR1","9",101866320,101916474,0.0000066047,0.0000066047,4.3566,18,428754,0.0000066047000000000005
["HF"],"ORC4","2",148687965,148779173,0.0000067541,0.0000067541,4.3517,27,428754,0.0000067541000000000045
["HF"],"LETMD1","12",51441745,51454207,0.0000071461,0.0000071461,4.3393,6,428754,0.000007146099999999998
["HF"],"PIH1D1","19",49949555,49956754,0.0000073325,0.0000073325,4.3337,3,428754,0.0000073325000000000065
["HF"],"POU6F2","7",39017509,39532694,0.0000077145,0.0000077145,4.3225,84,428754,0.000007714499999999995
["HF"],"SEC11A","15",85212769,85259691,0.0000084288,0.0000084288,4.3029,29,428754,0.0000084288
["HF"],"SNRPC","6",34725282,34741634,0.0000084949,0.0000084949,4.3012,16,428754,0.000008494899999999999
["HF"],"GIPR","19",46171479,46186980,0.0000095455,0.0000095455,4.2753,12,428754,0.000009545500000000005
["HF"],"CRIM1","2",36582921,36778278,0.0000095665,0.0000095665,4.2748,67,428754,0.000009566500000000009
["HF"],"NCL","2",232318242,232348352,0.000009895,0.000009895,4.2672,10,428754,0.000009894999999999998
["HF"],"TRAIP","3",49866034,49894007,0.000010473,0.000010473,4.2546,8,428754,0.000010473000000000008
["HF"],"CASZ1","1",10696661,10856707,0.000010611,0.000010611,4.2516,103,428754,0.000010610999999999999
["HF"],"BDNF","11",27676440,27743605,0.000011925,0.000011925,4.2254,24,428754,0.000011925000000000009
["HF"],"BHLHB9","X",101975616,102008468,0.000014757,0.000014757,4.1772,,3116,0.000014757000000000008
["HF"],"BAG3","10",121410892,121437331,0.000014772,0.000014772,4.177,18,428754,0.000014772
["HF"],"ALPK3","15",85360587,85416710,0.000015032,0.000015032,4.173,39,428754,0.000015031999999999998
["HF"],"MLIP","6",53794780,54131078,0.000015399,0.000015399,4.1675,41,428754,0.000015398999999999996
["HF"],"HSF5","17",56497528,56565769,0.00001585,0.00001585,4.1609,19,428754,0.000015850000000000016
["HF"],"ACVR2A","2",148602086,148688395,0.000016041,0.000016041,4.1582,28,428754,0.000016040999999999998
["HF"],"STRN","2",37064841,37193679,0.000016061,0.000016061,4.1579,31,428754,0.000016061
["HF"],"SLC6A4","17",28521337,28563020,0.000016788,0.000016788,4.1478,28,428754,0.000016788000000000016
["HF"],"GALNT16","14",69725994,69823750,0.000018789,0.000018789,4.1219,50,428754,0.000018789000000000006
["HF"],"PCGF2","17",36890151,36906070,0.000019226,0.000019226,4.1166,17,428754,0.000019225999999999985
["HF"],"THEM5","1",151819577,151826188,0.000019339,0.000019339,4.1152,8,428754,0.000019339
["HF"],"RFX4","12",106976782,107156581,0.000022092,0.000022092,4.0844,43,428754,0.000022091999999999998
["HF"],"TRMT61B","2",29072687,29093175,0.000022154,0.000022154,4.0838,11,428754,0.000022153999999999995
["HF"],"IQCH","15",67547124,67794598,0.000022168,0.000022168,4.0836,33,428754,0.00002216799999999999
["HF"],"HIP1R","12",123319000,123347508,0.000023263,0.000023263,4.0724,14,428754,0.000023263000000000024
["HF"],"UBA7","3",49842642,49851386,0.000023591,0.000023591,4.0692,3,428754,0.00002359100000000001
["HF"],"PPP1CB","2",28974506,29025806,0.00002454,0.00002454,4.06,23,428754,0.000024539999999999985
["HF"],"CDC25C","5",137620954,137674044,0.000028487,0.000028487,4.025,22,428754,0.00002848700000000001
["HF"],"NMT1","17",43035360,43186384,0.000030049,0.000030049,4.0124,30,428754,0.000030048999999999996
["HF"],"GPR153","1",6307413,6321158,0.000030404,0.000030404,4.0097,8,428754,0.000030403999999999992
["HF"],"SPDYA","2",29005383,29073477,0.000030891,0.000030891,4.0059,18,428754,0.00003089100000000003
["HF"],"COX6B1","19",36139225,36149684,0.000031268,0.000031268,4.003,12,428754,0.00003126800000000001
["HF"],"HSD17B12","11",43702230,43878167,0.000032155,0.000032155,3.9964,35,428754,0.000032155000000000033
["HF"],"ANAPC4","4",25378885,25420120,0.000033207,0.000033207,3.9888,22,428754,0.00003320699999999998
["HF"],"NSRP1","17",28442539,28513493,0.00003465,0.00003465,3.9787,19,428754,0.000034650000000000016
["HF"],"CHD4","12",6679248,6723690,0.000035241,0.000035241,3.9747,17,428754,0.000035241
["HF"],"ASCC3","6",100956070,101329248,0.000037584,0.000037584,3.9593,34,428754,0.00003758399999999998
["HF"],"KCNH2","7",150642049,150675409,0.000038014,0.000038014,3.9566,23,428754,0.000038014000000000026
["HF"],"API5","11",43333513,43366079,0.000038324,0.000038324,3.9546,20,428754,0.00003832399999999998
["HF"],"LSP1","11",1872134,1913497,0.000038339,0.000038339,3.9546,44,428754,0.00003833900000000001
["HF"],"HDGFL1","6",22569795,22571895,0.000039886,0.000039886,3.9451,2,428754,0.00003988600000000004
["HF"],"PRKD1","14",30045685,30661104,0.000039966,0.000039966,3.9446,78,428754,0.000039965999999999996
["HF"],"ZBTB32","19",36195460,36207940,0.000041134,0.000041134,3.9377,15,428754,0.00004113400000000001
["HF"],"ITPR1","3",4535029,4889524,0.000045049,0.000045049,3.9158,184,428754,0.00004504900000000004
["HF"],"CHRNB4","15",78916453,79020096,0.000046234,0.000046234,3.9095,14,428754,0.00004623399999999998
["HF"],"BSN","3",49591910,49708982,0.000046427,0.000046427,3.9085,26,428754,0.00004642699999999998
["HF"],"CELSR2","1",109792161,109818373,0.000047029,0.000047029,3.9054,25,428754,0.00004702899999999997
["HF"],"PKD2L2","5",137223657,137278436,0.00004783,0.00004783,3.9013,22,428754,0.000047830000000000035
["HF"],"E2F1","20",32263283,32274191,0.000048645,0.000048645,3.8973,10,428754,0.00004864499999999999
["HF"],"SIL1","5",138282413,138629246,0.000049811,0.000049811,3.8915,30,428754,0.00004981100000000004
["HF"],"KMT2B","19",36208875,36229779,0.00004997,0.00004997,3.8907,14,428754,0.00004996999999999997
["HF"],"ATF5","19",50431959,50437192,0.000050416,0.000050416,3.8886,11,428754,0.00005041600000000003
["HF"],"WNT2B","1",113009163,113072787,0.000052687,0.000052687,3.8779,33,428754,0.000052687000000000046
["HF"],"TMEM263","12",107349497,107372556,0.000052738,0.000052738,3.8776,10,428754,0.00005273800000000005
["HF"],"GHR","5",42423541,42721980,0.000055853,0.000055853,3.8636,50,428754,0.000055852999999999975
["HF"],"NAT8B","2",73927703,73928467,0.000058196,0.000058196,3.8536,1,428754,0.00005819600000000006
["HF"],"FAM104B","X",55169535,55187743,0.000060542,0.000060542,3.8439,,3116,0.000060541999999999984
["HF"],"HCFC2","12",104458309,104500302,0.000061168,0.000061168,3.8414,24,428754,0.00006116800000000001
["HF"],"FBXO40","3",121312226,121349142,0.000061921,0.000061921,3.8384,36,428754,0.00006192100000000003
["HF"],"GABRG1","4",46037786,46126071,0.000063646,0.000063646,3.8316,22,428754,0.00006364600000000003
["HF"],"NIPSNAP3A","9",107509964,107522401,0.000065909,0.000065909,3.823,12,428754,0.00006590899999999995
["HF"],"CPB1","3",148508889,148577974,0.000067827,0.000067827,3.816,51,428754,0.00006782700000000001
["HF"],"NELFE","6",31919864,31926815,0.000068572,0.000068572,3.8133,10,428754,0.00006857199999999997
["HF"],"IL6","7",22765503,22771621,0.000068909,0.000068909,3.8121,6,428754,0.00006890900000000007
["HF"],"SKIV2L","6",31926894,31937528,0.000069424,0.000069424,3.8102,16,428754,0.00006942399999999996
["HF"],"AGPAT1","6",32135989,32145873,0.000070226,0.000070226,3.8074,12,428754,0.00007022599999999999
["HF"],"MLF1","3",158288952,158325041,0.000070767,0.000070767,3.8055,16,428754,0.00007076699999999995
["HF"],"AP4M1","7",99699172,99707968,0.000073318,0.000073318,3.7967,7,428754,0.00007331800000000006
["HF"],"PCSK1","5",95726037,95769847,0.000075321,0.000075321,3.79,16,428754,0.00007532100000000006
["HF"],"MED9","17",17380308,17396535,0.000075887,0.000075887,3.7881,15,428754,0.000075887
["HF"],"R3HCC1L","10",99894381,100004654,0.000076749,0.000076749,3.7853,29,428754,0.00007674899999999998
["HF"],"DYDC2","10",82104501,82127829,0.000077759,0.000077759,3.7821,18,428754,0.00007775900000000004
["HF"],"STK17B","2",196998307,197041227,0.000079314,0.000079314,3.7772,17,428754,0.00007931400000000009
["HF"],"NIPSNAP3B","9",107526410,107540045,0.000079687,0.000079687,3.776,14,428754,0.000079687
["HF"],"C2","6",31865562,31913449,0.000079867,0.000079867,3.7754,35,428754,0.00007986700000000008
["HF"],"ANKH","5",14704909,14871887,0.000081445,0.000081445,3.7705,53,428754,0.00008144499999999998
["HF"],"TNRC6A","16",24621530,24838953,0.000082178,0.000082178,3.7683,30,428754,0.00008217799999999997
["HF"],"ZKSCAN5","7",99102285,99132323,0.000082277,0.000082277,3.768,14,428754,0.000082277
["HF"],"LHX3","9",139088096,139096974,0.000082485,0.000082485,3.7674,15,428754,0.00008248500000000003
["HF"],"SLC26A8","6",35911293,35992645,0.000083288,0.000083288,3.765,32,428754,0.00008328800000000005
["HF"],"EXD2","14",69658228,69710737,0.000084208,0.000084208,3.7622,18,428754,0.00008420800000000002
["HF"],"MUSTN1","3",52867130,52869035,0.000084402,0.000084402,3.7616,4,428754,0.00008440199999999996
["HF"],"PPP4R1","18",9546789,9615238,0.000085096,0.000085096,3.7596,30,428754,0.00008509599999999995
["HF"],"RARRES1","3",158414681,158450278,0.000085434,0.000085434,3.7586,20,428754,0.00008543399999999998
["HF"],"UBQLN4","1",156005090,156023589,0.00009145,0.00009145,3.7415,10,428754,0.00009144999999999997
["HF"],"POM121C","7",75046065,75115576,0.000095169,0.000095169,3.7315,35,428754,0.00009516900000000008
["HF"],"WFS1","4",6271576,6304992,0.000097351,0.000097351,3.7258,19,428754,0.00009735100000000002
["HF"],"TRAF3","14",103243786,103377837,0.000099247,0.000099247,3.7209,29,428754,0.00009924700000000002
["HF"],"GID4","17",17942722,17971719,0.00010016,0.00010016,3.7186,9,428754,0.00010015999999999996
["HF"],"ZNF24","18",32912191,32925446,0.00010448,0.00010448,3.7079,10,428754,0.00010448000000000007
["HF"],"MLLT10","10",21813575,22032559,0.00010537,0.00010537,3.7058,47,428754,0.00010537000000000008
["HF"],"SMUG1","12",54515061,54582792,0.00010605,0.00010605,3.7042,4,428754,0.00010605000000000003
["HF"],"ZBTB17","1",16268364,16302627,0.00010975,0.00010975,3.6955,22,428754,0.00010975000000000008
["HF"],"NDUFAF7","2",37458774,37480546,0.00011313,0.00011313,3.6877,17,428754,0.0001131300000000001
["HF"],"ALDH16A1","19",49956482,49974307,0.00011421,0.00011421,3.6853,13,428754,0.00011420999999999999
["HF"],"DCAF5","14",69517598,69619867,0.00011462,0.00011462,3.6844,29,428754,0.00011461999999999996
["HF"],"FBN2","5",127593601,127994878,0.00011471,0.00011471,3.6842,48,428754,0.00011471000000000007
["HF"],"TTC17","11",43380470,43516483,0.00011771,0.00011771,3.6776,39,428754,0.00011771000000000004
["HF"],"ERVMER34-1","4",53588785,53617753,0.00012088,0.00012088,3.6708,6,428754,0.00012087999999999998
["HF"],"MYH11","16",15796992,15950885,0.00012106,0.00012106,3.6705,72,428754,0.00012106000000000012
["HF"],"FANCC","9",97861336,98189078,0.00012647,0.00012647,3.6593,35,428754,0.00012647000000000008
["HF"],"ZSCAN2","15",85144217,85171027,0.00012961,0.00012961,3.653,20,428754,0.00012960999999999997
["HF"],"STARD8","X",67867508,67945684,0.00013146,0.00013146,3.6493,,3116,0.00013146000000000007
["HF"],"CCDC62","12",123259073,123312075,0.00013402,0.00013402,3.6444,24,428754,0.00013402000000000005
["HF"],"APOE","19",45409048,45412650,0.00013562,0.00013562,3.6413,3,428754,0.00013561999999999998
["HF"],"PROB1","5",138726281,138730793,0.00013762,0.00013762,3.6376,2,428754,0.00013762000000000005
["HF"],"CAMK2N1","1",20808884,20812703,0.00014331,0.00014331,3.6271,3,428754,0.00014331000000000004
["HF"],"KCTD15","19",34286838,34306668,0.0001438,0.0001438,3.6262,24,428754,0.0001438000000000001
["HF"],"TMEFF1","9",103235431,103339918,0.00014418,0.00014418,3.6255,26,428754,0.00014417999999999994
["HF"],"DMRTA1","9",22446823,22455739,0.00014501,0.00014501,3.6241,8,428754,0.00014501000000000008
["HF"],"TPRKB","2",73956231,73964527,0.00014525,0.00014525,3.6236,3,428754,0.00014525000000000014
["HF"],"KLB","4",39408550,39453153,0.00014865,0.00014865,3.6176,38,428754,0.00014865000000000014
["HF"],"SLC39A14","8",22224791,22291642,0.00014928,0.00014928,3.6165,24,428754,0.0001492800000000001
["HF"],"DUSP11","2",73989311,74007284,0.00015433,0.00015433,3.6079,7,428754,0.0001543299999999999
["HF"],"CHMP3","2",86730553,86790602,0.00015441,0.00015441,3.6078,25,428754,0.00015441
["HF"],"CSRNP2","12",51454988,51477447,0.00015449,0.00015449,3.6077,18,428754,0.0001544900000000001
["HF"],"VPS11","11",118938529,118952682,0.0001547,0.0001547,3.6073,12,428754,0.00015470000000000005
["HF"],"CDKN2B","9",22002902,22009304,0.00015603,0.00015603,3.6051,8,428754,0.00015602999999999995
["HF"],"GFRA3","5",137588069,137610310,0.00016163,0.00016163,3.5959,20,428754,0.00016162999999999998
["HF"],"DPYSL5","2",27070615,27173219,0.00016458,0.00016458,3.5912,21,428754,0.00016458000000000005
["HF"],"CDHR4","3",49828165,49837306,0.00017102,0.00017102,3.5812,8,428754,0.00017102000000000005
["HF"],"CES2","16",66968347,66978999,0.0001738,0.0001738,3.577,9,428754,0.0001738000000000001
["HF"],"PSMB3","17",36908994,36920478,0.00017524,0.00017524,3.5748,15,428754,0.00017523999999999996
["HF"],"ZNF655","7",99156029,99174076,0.00017576,0.00017576,3.574,13,428754,0.00017576000000000015
["HF"],"DCAKD","17",43100708,43138477,0.00018226,0.00018226,3.5645,26,428754,0.00018225999999999998
["HF"],"SNX10","7",26331482,26414003,0.00018559,0.00018559,3.5598,40,428754,0.00018559000000000002
["HF"],"ZNF396","18",32946658,32957301,0.0001879,0.0001879,3.5565,9,428754,0.00018790000000000001
["HF"],"CHST6","16",75505950,75529343,0.0001882,0.0001882,3.5561,25,428754,0.00018819999999999989
["HF"],"ZNF423","16",49521435,49891830,0.0001932,0.0001932,3.5492,149,428754,0.00019320000000000022
["HF"],"CORO1A","16",30194148,30200397,0.00019324,0.00019324,3.5491,5,428754,0.00019323999999999996
["HF"],"PLCH2","1",2357419,2436971,0.00019901,0.00019901,3.5414,29,428754,0.00019901
["HF"],"GPATCH11","2",37311594,37326387,0.0001996,0.0001996,3.5406,8,428754,0.00019960000000000016
["HF"],"CBFA2T2","20",32077881,32237842,0.00020124,0.00020124,3.5385,45,428754,0.00020124000000000005
["HF"],"DYDC1","10",82095861,82116511,0.00021107,0.00021107,3.5258,16,428754,0.00021107
["HF"],"ABCC6","16",16243422,16317379,0.0002113,0.0002113,3.5255,45,428754,0.00021130000000000004
["HF"],"LOXL4","10",100007447,100027951,0.00021291,0.00021291,3.5235,15,428754,0.0002129099999999999
["HF"],"SPDYE5","7",75122945,75133628,0.00021516,0.00021516,3.5208,28,428754,0.00021516000000000018
["HF"],"DNAJC18","5",138744277,138780180,0.00021562,0.00021562,3.5202,10,428754,0.0002156200000000002
["HF"],"VPS37B","12",123349877,123380674,0.00021665,0.00021665,3.5189,14,428754,0.00021665000000000014
["HF"],"TNFRSF6B","20",62328005,62330037,0.00021729,0.00021729,3.5181,4,428754,0.00021729000000000003
["HF"],"MEF2D","1",156433519,156470571,0.00021886,0.00021886,3.5162,18,428754,0.00021886000000000025
["HF"],"ELFN1","7",1727755,1787590,0.00021969,0.00021969,3.5152,39,428754,0.00021969000000000025
["HF"],"GPR157","1",9160364,9189161,0.00022153,0.00022153,3.513,14,428754,0.00022153000000000014
["HF"],"HES3","1",6304239,6305638,0.00022553,0.00022553,3.5083,2,428754,0.00022552999999999985
["HF"],"ZNF789","7",99070513,99101273,0.00022839,0.00022839,3.5049,13,428754,0.00022838999999999992
["HF"],"MAPRE3","2",27193505,27250087,0.00023276,0.00023276,3.4998,14,428754,0.00023276000000000012
["HF"],"C1QTNF4","11",47611219,47615963,0.00023728,0.00023728,3.4947,5,428754,0.00023728000000000009
["HF"],"GLIS1","1",53971910,54203779,0.00024095,0.00024095,3.4906,70,428754,0.00024094999999999992
["HF"],"DGKI","7",137065783,137531838,0.00024828,0.00024828,3.4826,102,428754,0.00024827999999999987
["HF"],"GNAO1","16",56225302,56391356,0.00024926,0.00024926,3.4816,68,428754,0.00024926000000000017
["HF"],"UHRF1BP1","6",34759792,34850915,0.00025452,0.00025452,3.476,25,428754,0.00025452000000000016
["HF"],"LRRTM2","5",138204610,138211057,0.00025578,0.00025578,3.4746,4,428754,0.00025578
["HF"],"MYO1F","19",8585662,8642461,0.0002567,0.0002567,3.4737,41,428754,0.0002566999999999999
["HF"],"SWI5","9",131037658,131078402,0.00025678,0.00025678,3.4736,5,428754,0.0002567800000000002
["HF"],"CSNK1G2","19",1941171,1981337,0.0002568,0.0002568,3.4736,27,428754,0.00025679999999999995
["HF"],"PRKD3","2",37477645,37551976,0.00026331,0.00026331,3.4668,30,428754,0.00026330999999999994
["HF"],"CHEK2","22",29083731,29138410,0.00026857,0.00026857,3.4615,28,428754,0.0002685700000000001
["HF"],"ABCF2","7",150908570,150924291,0.00027596,0.00027596,3.4542,15,428754,0.0002759600000000002
["HF"],"ATP6V1G2","6",31512221,31516204,0.00027759,0.00027759,3.4526,8,428754,0.0002775899999999998
["HF"],"ANKRD35","1",145549209,145568526,0.00028188,0.00028188,3.4485,11,428754,0.00028188
["HF"],"DDX39B","6",31497996,31510225,0.00028206,0.00028206,3.4483,26,428754,0.00028206000000000005
["HF"],"ADAM10","15",58881008,59041990,0.00028239,0.00028239,3.448,36,428754,0.0002823900000000002
["HF"],"PRMT8","12",3490515,3703139,0.00028255,0.00028255,3.4478,105,428754,0.00028254999999999996
["HF"],"EMC2","8",109455830,109501425,0.00028467,0.00028467,3.4458,17,428754,0.0002846700000000001
["HF"],"COL4A2","13",110958159,111165556,0.00028609,0.00028609,3.4445,139,428754,0.00028609
["HF"],"CDC123","10",12237964,12292588,0.00029041,0.00029041,3.4404,32,428754,0.00029040999999999995
["HF"],"BTBD7","14",93703896,93799438,0.00029186,0.00029186,3.4391,31,428754,0.0002918600000000002
["HF"],"CADM1","11",115039938,115375675,0.00029232,0.00029232,3.4386,79,428754,0.00029232000000000005
["HF"],"ZNF292","6",87862551,87975661,0.00029401,0.00029401,3.4371,27,428754,0.00029401000000000004
["HF"],"IREB2","15",78729773,78793795,0.00029527,0.00029527,3.4359,27,428754,0.00029527000000000004
["HF"],"CACFD1","9",136325087,136335970,0.00029589,0.00029589,3.4354,11,428754,0.0002958900000000001
["HF"],"RIOK3","18",21033251,21066567,0.00029829,0.00029829,3.4332,16,428754,0.00029828999999999994
["HF"],"EFCAB5","17",28256218,28435470,0.00030322,0.00030322,3.4287,30,428754,0.0003032199999999998
["HF"],"PDE8A","15",85523671,85682376,0.00030361,0.00030361,3.4284,34,428754,0.00030361000000000027
["HF"],"KCNIP2","10",103585731,103603677,0.00030434,0.00030434,3.4277,13,428754,0.0003043399999999999
["HF"],"FAM13B","5",137273649,137387650,0.00030913,0.00030913,3.4235,21,428754,0.00030913
["HF"],"LAMTOR4","7",99746530,99753567,0.00031256,0.00031256,3.4205,5,428754,0.00031256000000000014
["HF"],"EIF3A","10",120793182,120840335,0.00032216,0.00032216,3.4122,17,428754,0.0003221600000000002
["HF"],"SCARB1","12",125261402,125367214,0.00032508,0.00032508,3.4098,80,428754,0.00032508
["HF"],"LIME1","20",62367635,62370456,0.0003258,0.0003258,3.4092,4,428754,0.0003257999999999999
["HF"],"TMEM106B","7",12250896,12282993,0.00032661,0.00032661,3.4085,15,428754,0.00032661000000000024
["HF"],"ARHGEF26","3",153838792,153975616,0.00032705,0.00032705,3.4081,31,428754,0.0003270499999999999
["HF"],"EHMT2","6",31847536,31865464,0.00032944,0.00032944,3.4061,27,428754,0.00032944000000000007
["HF"],"STK19","6",31938868,31950598,0.00033336,0.00033336,3.4029,17,428754,0.0003333599999999998
["HF"],"MFAP4","17",19286755,19290503,0.00033666,0.00033666,3.4002,2,428754,0.00033666
["HF"],"MPPED2","11",30406040,30608419,0.00034067,0.00034067,3.397,51,428754,0.00034067000000000006
["HF"],"PROSER3","19",36249044,36261930,0.00034419,0.00034419,3.3942,11,428754,0.00034418999999999997
["HF"],"CTR9","11",10772793,10823172,0.0003498,0.0003498,3.3897,23,428754,0.0003497999999999999
["HF"],"ITIH4","3",52846978,52864704,0.00035266,0.00035266,3.3875,10,428754,0.00035266000000000003
["HF"],"PSMD7","16",74330712,74340186,0.00035557,0.00035557,3.3853,9,428754,0.0003555699999999999
["HF"],"REPIN1","7",150065278,150071133,0.00035676,0.00035676,3.3843,3,428754,0.00035676000000000013
["HF"],"OR4C12","11",50003009,50004071,0.00035826,0.00035826,3.3832,1,428754,0.00035826
["HF"],"DAGLB","7",6448757,6523821,0.00036076,0.00036076,3.3813,29,428754,0.00036075999999999995
["HF"],"PALLD","4",169418203,169849608,0.0003639,0.0003639,3.3789,143,428754,0.00036389999999999995
